,wind_direction,wind_speed,temperature,rel_humidity
2016-10-02 05:20:00,220.0,2.9,30.1,64.0
2016-10-02 05:40:00,220.0,2.9,30.1,64.0
2016-10-02 06:00:00,208.0,2.3,32.8,52.0
2016-10-02 06:20:00,208.0,2.3,32.8,52.0
2016-10-02 06:40:00,208.0,2.3,32.8,52.0
2016-10-02 07:00:00,208.0,2.3,32.8,52.0
2016-10-02 07:20:00,208.0,2.3,32.8,52.0
2016-10-02 07:40:00,208.0,2.3,32.8,52.0
2016-10-02 08:00:00,208.0,2.3,32.8,52.0
2016-10-02 08:20:00,208.0,2.3,32.8,52.0
2016-10-02 08:40:00,208.0,2.3,32.8,52.0
2016-10-02 09:00:00,235.0,1.4,29.9,66.0
2016-10-02 09:20:00,235.0,1.4,29.9,66.0
2016-10-02 09:40:00,235.0,1.4,29.9,66.0
2016-10-02 10:00:00,235.0,1.4,29.9,66.0
2016-10-02 10:20:00,235.0,1.4,29.9,66.0
2016-10-02 10:40:00,235.0,1.4,29.9,66.0
2016-10-02 11:00:00,235.0,1.4,29.9,66.0
2016-10-02 11:20:00,235.0,1.4,29.9,66.0
2016-10-02 11:40:00,235.0,1.4,29.9,66.0
2016-10-02 12:00:00,9.0,5.9,25.8,79.0
2016-10-02 12:20:00,9.0,5.9,25.8,79.0
2016-10-02 12:40:00,9.0,5.9,25.8,79.0
2016-10-02 13:00:00,9.0,5.9,25.8,79.0
2016-10-02 13:20:00,9.0,5.9,25.8,79.0
2016-10-02 13:40:00,9.0,5.9,25.8,79.0
2016-10-02 14:00:00,9.0,5.9,25.8,79.0
2016-10-02 14:20:00,9.0,5.9,25.8,79.0
2016-10-02 14:40:00,9.0,5.9,25.8,79.0
2016-10-02 15:00:00,358.0,2.3,23.2,93.0
2016-10-02 15:20:00,358.0,2.3,23.2,93.0
2016-10-02 15:40:00,358.0,2.3,23.2,93.0
2016-10-02 16:00:00,358.0,2.3,23.2,93.0
2016-10-02 16:20:00,358.0,2.3,23.2,93.0
2016-10-02 16:40:00,358.0,2.3,23.2,93.0
2016-10-02 17:00:00,358.0,2.3,23.2,93.0
2016-10-02 17:20:00,358.0,2.3,23.2,93.0
2016-10-02 17:40:00,358.0,2.3,23.2,93.0
2016-10-02 18:00:00,5.0,1.0,22.7,91.0
2016-10-02 18:20:00,5.0,1.0,22.7,91.0
2016-10-02 18:40:00,5.0,1.0,22.7,91.0
2016-10-02 19:00:00,5.0,1.0,22.7,91.0
2016-10-02 19:20:00,5.0,1.0,22.7,91.0
2016-10-02 19:40:00,5.0,1.0,22.7,91.0
2016-10-02 20:00:00,5.0,1.0,22.7,91.0
2016-10-02 20:20:00,5.0,1.0,22.7,91.0
2016-10-02 20:40:00,5.0,1.0,22.7,91.0
2016-10-02 21:00:00,11.0,2.7,22.6,90.0
2016-10-02 21:20:00,11.0,2.7,22.6,90.0
2016-10-02 21:40:00,11.0,2.7,22.6,90.0
2016-10-02 22:00:00,11.0,2.7,22.6,90.0
2016-10-02 22:20:00,11.0,2.7,22.6,90.0
2016-10-02 22:40:00,11.0,2.7,22.6,90.0
2016-10-02 23:00:00,11.0,2.7,22.6,90.0
2016-10-02 23:20:00,11.0,2.7,22.6,90.0
2016-10-02 23:40:00,11.0,2.7,22.6,90.0
2016-10-03 00:00:00,13.0,2.6,22.4,85.0
2016-10-03 00:20:00,13.0,2.6,22.4,85.0
2016-10-03 00:40:00,13.0,2.6,22.4,85.0
2016-10-03 01:00:00,13.0,2.6,22.4,85.0
2016-10-03 01:20:00,13.0,2.6,22.4,85.0
2016-10-03 01:40:00,13.0,2.6,22.4,85.0
2016-10-03 02:00:00,13.0,2.6,22.4,85.0
2016-10-03 02:20:00,13.0,2.6,22.4,85.0
2016-10-03 02:40:00,13.0,2.6,22.4,85.0
2016-10-03 03:00:00,10.0,1.9,23.6,79.0
2016-10-03 03:20:00,10.0,1.9,23.6,79.0
2016-10-03 03:40:00,10.0,1.9,23.6,79.0
2016-10-03 04:00:00,10.0,1.9,23.6,79.0
2016-10-03 04:20:00,10.0,1.9,23.6,79.0
2016-10-03 04:40:00,10.0,1.9,23.6,79.0
2016-10-03 05:00:00,10.0,1.9,23.6,79.0
2016-10-03 05:20:00,10.0,1.9,23.6,79.0
2016-10-03 05:40:00,10.0,1.9,23.6,79.0
2016-10-03 06:00:00,35.0,2.6,25.4,72.0
2016-10-03 06:20:00,35.0,2.6,25.4,72.0
2016-10-03 06:40:00,35.0,2.6,25.4,72.0
2016-10-03 07:00:00,35.0,2.6,25.4,72.0
2016-10-03 07:20:00,35.0,2.6,25.4,72.0
2016-10-03 07:40:00,35.0,2.6,25.4,72.0
2016-10-03 08:00:00,35.0,2.6,25.4,72.0
2016-10-03 08:20:00,35.0,2.6,25.4,72.0
2016-10-03 08:40:00,35.0,2.6,25.4,72.0
2016-10-03 09:00:00,44.0,3.6,24.2,79.0
2016-10-03 09:20:00,44.0,3.6,24.2,79.0
2016-10-03 09:40:00,44.0,3.6,24.2,79.0
2016-10-03 10:00:00,44.0,3.6,24.2,79.0
2016-10-03 10:20:00,44.0,3.6,24.2,79.0
2016-10-03 10:40:00,44.0,3.6,24.2,79.0
2016-10-03 11:00:00,44.0,3.6,24.2,79.0
2016-10-03 11:20:00,44.0,3.6,24.2,79.0
2016-10-03 11:40:00,44.0,3.6,24.2,79.0
2016-10-03 12:00:00,29.0,1.8,24.0,78.0
2016-10-03 12:20:00,29.0,1.8,24.0,78.0
2016-10-03 12:40:00,29.0,1.8,24.0,78.0
2016-10-03 13:00:00,29.0,1.8,24.0,78.0
2016-10-03 13:20:00,29.0,1.8,24.0,78.0
2016-10-03 13:40:00,29.0,1.8,24.0,78.0
2016-10-03 14:00:00,29.0,1.8,24.0,78.0
2016-10-03 14:20:00,29.0,1.8,24.0,78.0
2016-10-03 14:40:00,29.0,1.8,24.0,78.0
2016-10-03 15:00:00,62.0,3.1,23.1,76.0
2016-10-03 15:20:00,62.0,3.1,23.1,76.0
2016-10-03 15:40:00,62.0,3.1,23.1,76.0
2016-10-03 16:00:00,62.0,3.1,23.1,76.0
2016-10-03 16:20:00,62.0,3.1,23.1,76.0
2016-10-03 16:40:00,62.0,3.1,23.1,76.0
2016-10-03 17:00:00,62.0,3.1,23.1,76.0
2016-10-03 17:20:00,62.0,3.1,23.1,76.0
2016-10-03 17:40:00,62.0,3.1,23.1,76.0
2016-10-03 18:00:00,347.0,1.3,20.8,80.0
2016-10-03 18:20:00,347.0,1.3,20.8,80.0
2016-10-03 18:40:00,347.0,1.3,20.8,80.0
2016-10-03 19:00:00,347.0,1.3,20.8,80.0
2016-10-03 19:20:00,347.0,1.3,20.8,80.0
2016-10-03 19:40:00,347.0,1.3,20.8,80.0
2016-10-03 20:00:00,347.0,1.3,20.8,80.0
2016-10-03 20:20:00,347.0,1.3,20.8,80.0
2016-10-03 20:40:00,347.0,1.3,20.8,80.0
2016-10-03 21:00:00,303.0,1.9,20.7,88.0
2016-10-03 21:20:00,303.0,1.9,20.7,88.0
2016-10-03 21:40:00,303.0,1.9,20.7,88.0
2016-10-03 22:00:00,303.0,1.9,20.7,88.0
2016-10-03 22:20:00,303.0,1.9,20.7,88.0
2016-10-03 22:40:00,303.0,1.9,20.7,88.0
2016-10-03 23:00:00,303.0,1.9,20.7,88.0
2016-10-03 23:20:00,303.0,1.9,20.7,88.0
2016-10-03 23:40:00,303.0,1.9,20.7,88.0
2016-10-04 00:00:00,330.0,2.3,21.6,84.0
2016-10-04 00:20:00,330.0,2.3,21.6,84.0
2016-10-04 00:40:00,330.0,2.3,21.6,84.0
2016-10-04 01:00:00,330.0,2.3,21.6,84.0
2016-10-04 01:20:00,330.0,2.3,21.6,84.0
2016-10-04 01:40:00,330.0,2.3,21.6,84.0
2016-10-04 02:00:00,330.0,2.3,21.6,84.0
2016-10-04 02:20:00,330.0,2.3,21.6,84.0
2016-10-04 02:40:00,330.0,2.3,21.6,84.0
2016-10-04 03:00:00,344.0,2.0,23.1,74.0
2016-10-04 03:20:00,344.0,2.0,23.1,74.0
2016-10-04 03:40:00,344.0,2.0,23.1,74.0
2016-10-04 04:00:00,344.0,2.0,23.1,74.0
2016-10-04 04:20:00,344.0,2.0,23.1,74.0
2016-10-04 04:40:00,344.0,2.0,23.1,74.0
2016-10-04 05:00:00,344.0,2.0,23.1,74.0
2016-10-04 05:20:00,344.0,2.0,23.1,74.0
2016-10-04 05:40:00,344.0,2.0,23.1,74.0
2016-10-04 06:00:00,329.0,1.3,24.5,71.0
2016-10-04 06:20:00,329.0,1.3,24.5,71.0
2016-10-04 06:40:00,329.0,1.3,24.5,71.0
2016-10-04 07:00:00,329.0,1.3,24.5,71.0
2016-10-04 07:20:00,329.0,1.3,24.5,71.0
2016-10-04 07:40:00,329.0,1.3,24.5,71.0
2016-10-04 08:00:00,329.0,1.3,24.5,71.0
2016-10-04 08:20:00,329.0,1.3,24.5,71.0
2016-10-04 08:40:00,329.0,1.3,24.5,71.0
2016-10-04 09:00:00,327.0,1.5,23.9,75.0
2016-10-04 09:20:00,327.0,1.5,23.9,75.0
2016-10-04 09:40:00,327.0,1.5,23.9,75.0
2016-10-04 10:00:00,327.0,1.5,23.9,75.0
2016-10-04 10:20:00,327.0,1.5,23.9,75.0
2016-10-04 10:40:00,327.0,1.5,23.9,75.0
2016-10-04 11:00:00,327.0,1.5,23.9,75.0
2016-10-04 11:20:00,327.0,1.5,23.9,75.0
2016-10-04 11:40:00,327.0,1.5,23.9,75.0
2016-10-04 12:00:00,330.0,1.3,22.9,78.0
2016-10-04 12:20:00,330.0,1.3,22.9,78.0
2016-10-04 12:40:00,330.0,1.3,22.9,78.0
2016-10-04 13:00:00,330.0,1.3,22.9,78.0
2016-10-04 13:20:00,330.0,1.3,22.9,78.0
2016-10-04 13:40:00,330.0,1.3,22.9,78.0
2016-10-04 14:00:00,330.0,1.3,22.9,78.0
2016-10-04 14:20:00,330.0,1.3,22.9,78.0
2016-10-04 14:40:00,330.0,1.3,22.9,78.0
2016-10-04 15:00:00,310.0,1.5,22.6,80.0
2016-10-04 15:20:00,310.0,1.5,22.6,80.0
2016-10-04 15:40:00,310.0,1.5,22.6,80.0
2016-10-04 16:00:00,310.0,1.5,22.6,80.0
2016-10-04 16:20:00,310.0,1.5,22.6,80.0
2016-10-04 16:40:00,310.0,1.5,22.6,80.0
2016-10-04 17:00:00,310.0,1.5,22.6,80.0
2016-10-04 17:20:00,310.0,1.5,22.6,80.0
2016-10-04 17:40:00,310.0,1.5,22.6,80.0
2016-10-04 18:00:00,335.0,2.0,20.3,90.0
2016-10-04 18:20:00,335.0,2.0,20.3,90.0
2016-10-04 18:40:00,335.0,2.0,20.3,90.0
2016-10-04 19:00:00,335.0,2.0,20.3,90.0
2016-10-04 19:20:00,335.0,2.0,20.3,90.0
2016-10-04 19:40:00,335.0,2.0,20.3,90.0
2016-10-04 20:00:00,335.0,2.0,20.3,90.0
2016-10-04 20:20:00,335.0,2.0,20.3,90.0
2016-10-04 20:40:00,335.0,2.0,20.3,90.0
2016-10-04 21:00:00,250.0,1.4,19.9,90.0
2016-10-04 21:20:00,250.0,1.4,19.9,90.0
2016-10-04 21:40:00,250.0,1.4,19.9,90.0
2016-10-04 22:00:00,250.0,1.4,19.9,90.0
2016-10-04 22:20:00,250.0,1.4,19.9,90.0
2016-10-04 22:40:00,250.0,1.4,19.9,90.0
2016-10-04 23:00:00,250.0,1.4,19.9,90.0
2016-10-04 23:20:00,250.0,1.4,19.9,90.0
2016-10-04 23:40:00,250.0,1.4,19.9,90.0
2016-10-05 00:00:00,32.0,0.9,22.7,80.0
2016-10-05 00:20:00,32.0,0.9,22.7,80.0
2016-10-05 00:40:00,32.0,0.9,22.7,80.0
2016-10-05 01:00:00,32.0,0.9,22.7,80.0
2016-10-05 01:20:00,32.0,0.9,22.7,80.0
2016-10-05 01:40:00,32.0,0.9,22.7,80.0
2016-10-05 02:00:00,32.0,0.9,22.7,80.0
2016-10-05 02:20:00,32.0,0.9,22.7,80.0
2016-10-05 02:40:00,32.0,0.9,22.7,80.0
2016-10-05 03:00:00,340.0,1.5,25.4,68.0
2016-10-05 03:20:00,340.0,1.5,25.4,68.0
2016-10-05 03:40:00,340.0,1.5,25.4,68.0
2016-10-05 04:00:00,340.0,1.5,25.4,68.0
2016-10-05 04:20:00,340.0,1.5,25.4,68.0
2016-10-05 04:40:00,340.0,1.5,25.4,68.0
2016-10-05 05:00:00,340.0,1.5,25.4,68.0
2016-10-05 05:20:00,340.0,1.5,25.4,68.0
2016-10-05 05:40:00,340.0,1.5,25.4,68.0
2016-10-05 06:00:00,126.0,1.5,26.5,64.0
2016-10-05 06:20:00,126.0,1.5,26.5,64.0
2016-10-05 06:40:00,126.0,1.5,26.5,64.0
2016-10-05 07:00:00,126.0,1.5,26.5,64.0
2016-10-05 07:20:00,126.0,1.5,26.5,64.0
2016-10-05 07:40:00,126.0,1.5,26.5,64.0
2016-10-05 08:00:00,126.0,1.5,26.5,64.0
2016-10-05 08:20:00,126.0,1.5,26.5,64.0
2016-10-05 08:40:00,126.0,1.5,26.5,64.0
2016-10-05 09:00:00,52.0,2.8,26.5,64.0
2016-10-05 09:20:00,52.0,2.8,26.5,64.0
2016-10-05 09:40:00,52.0,2.8,26.5,64.0
2016-10-05 10:00:00,52.0,2.8,26.5,64.0
2016-10-05 10:20:00,52.0,2.8,26.5,64.0
2016-10-05 10:40:00,52.0,2.8,26.5,64.0
2016-10-05 11:00:00,52.0,2.8,26.5,64.0
2016-10-05 11:20:00,52.0,2.8,26.5,64.0
2016-10-05 11:40:00,52.0,2.8,26.5,64.0
2016-10-05 12:00:00,59.0,2.0,25.4,72.0
2016-10-05 12:20:00,59.0,2.0,25.4,72.0
2016-10-05 12:40:00,59.0,2.0,25.4,72.0
2016-10-05 13:00:00,59.0,2.0,25.4,72.0
2016-10-05 13:20:00,59.0,2.0,25.4,72.0
2016-10-05 13:40:00,59.0,2.0,25.4,72.0
2016-10-05 14:00:00,59.0,2.0,25.4,72.0
2016-10-05 14:20:00,59.0,2.0,25.4,72.0
2016-10-05 14:40:00,59.0,2.0,25.4,72.0
2016-10-05 15:00:00,8.0,3.3,24.7,76.0
2016-10-05 15:20:00,8.0,3.3,24.7,76.0
2016-10-05 15:40:00,8.0,3.3,24.7,76.0
2016-10-05 16:00:00,8.0,3.3,24.7,76.0
2016-10-05 16:20:00,8.0,3.3,24.7,76.0
2016-10-05 16:40:00,8.0,3.3,24.7,76.0
2016-10-05 17:00:00,8.0,3.3,24.7,76.0
2016-10-05 17:20:00,8.0,3.3,24.7,76.0
2016-10-05 17:40:00,8.0,3.3,24.7,76.0
2016-10-05 18:00:00,84.0,2.0,24.2,86.0
2016-10-05 18:20:00,84.0,2.0,24.2,86.0
2016-10-05 18:40:00,84.0,2.0,24.2,86.0
2016-10-05 19:00:00,84.0,2.0,24.2,86.0
2016-10-05 19:20:00,84.0,2.0,24.2,86.0
2016-10-05 19:40:00,84.0,2.0,24.2,86.0
2016-10-05 20:00:00,84.0,2.0,24.2,86.0
2016-10-05 20:20:00,84.0,2.0,24.2,86.0
2016-10-05 20:40:00,84.0,2.0,24.2,86.0
2016-10-05 21:00:00,37.0,2.7,22.8,82.0
2016-10-05 21:20:00,37.0,2.7,22.8,82.0
2016-10-05 21:40:00,37.0,2.7,22.8,82.0
2016-10-05 22:00:00,37.0,2.7,22.8,82.0
2016-10-05 22:20:00,37.0,2.7,22.8,82.0
2016-10-05 22:40:00,37.0,2.7,22.8,82.0
2016-10-05 23:00:00,37.0,2.7,22.8,82.0
2016-10-05 23:20:00,37.0,2.7,22.8,82.0
2016-10-05 23:40:00,37.0,2.7,22.8,82.0
2016-10-06 00:00:00,56.0,4.1,23.1,81.0
2016-10-06 00:20:00,56.0,4.1,23.1,81.0
2016-10-06 00:40:00,56.0,4.1,23.1,81.0
2016-10-06 01:00:00,56.0,4.1,23.1,81.0
2016-10-06 01:20:00,56.0,4.1,23.1,81.0
2016-10-06 01:40:00,56.0,4.1,23.1,81.0
2016-10-06 02:00:00,56.0,4.1,23.1,81.0
2016-10-06 02:20:00,56.0,4.1,23.1,81.0
2016-10-06 02:40:00,56.0,4.1,23.1,81.0
2016-10-06 03:00:00,53.0,4.7,25.2,69.0
2016-10-06 03:20:00,53.0,4.7,25.2,69.0
2016-10-06 03:40:00,53.0,4.7,25.2,69.0
2016-10-06 04:00:00,53.0,4.7,25.2,69.0
2016-10-06 04:20:00,53.0,4.7,25.2,69.0
2016-10-06 04:40:00,53.0,4.7,25.2,69.0
2016-10-06 05:00:00,53.0,4.7,25.2,69.0
2016-10-06 05:20:00,53.0,4.7,25.2,69.0
2016-10-06 05:40:00,53.0,4.7,25.2,69.0
2016-10-06 06:00:00,59.0,1.5,23.9,82.0
2016-10-06 06:20:00,59.0,1.5,23.9,82.0
2016-10-06 06:40:00,59.0,1.5,23.9,82.0
2016-10-06 07:00:00,59.0,1.5,23.9,82.0
2016-10-06 07:20:00,59.0,1.5,23.9,82.0
2016-10-06 07:40:00,59.0,1.5,23.9,82.0
2016-10-06 08:00:00,59.0,1.5,23.9,82.0
2016-10-06 08:20:00,59.0,1.5,23.9,82.0
2016-10-06 08:40:00,59.0,1.5,23.9,82.0
2016-10-06 09:00:00,64.0,3.2,23.0,69.0
2016-10-06 09:20:00,64.0,3.2,23.0,69.0
2016-10-06 09:40:00,64.0,3.2,23.0,69.0
2016-10-06 10:00:00,64.0,3.2,23.0,69.0
2016-10-06 10:20:00,64.0,3.2,23.0,69.0
2016-10-06 10:40:00,64.0,3.2,23.0,69.0
2016-10-06 11:00:00,64.0,3.2,23.0,69.0
2016-10-06 11:20:00,64.0,3.2,23.0,69.0
2016-10-06 11:40:00,64.0,3.2,23.0,69.0
2016-10-06 12:00:00,85.0,1.5,22.2,74.0
2016-10-06 12:20:00,85.0,1.5,22.2,74.0
2016-10-06 12:40:00,85.0,1.5,22.2,74.0
2016-10-06 13:00:00,85.0,1.5,22.2,74.0
2016-10-06 13:20:00,85.0,1.5,22.2,74.0
2016-10-06 13:40:00,85.0,1.5,22.2,74.0
2016-10-06 14:00:00,85.0,1.5,22.2,74.0
2016-10-06 14:20:00,85.0,1.5,22.2,74.0
2016-10-06 14:40:00,85.0,1.5,22.2,74.0
2016-10-06 15:00:00,87.0,1.8,21.5,76.0
2016-10-06 15:20:00,87.0,1.8,21.5,76.0
2016-10-06 15:40:00,87.0,1.8,21.5,76.0
2016-10-06 16:00:00,87.0,1.8,21.5,76.0
2016-10-06 16:20:00,87.0,1.8,21.5,76.0
2016-10-06 16:40:00,87.0,1.8,21.5,76.0
2016-10-06 17:00:00,87.0,1.8,21.5,76.0
2016-10-06 17:20:00,87.0,1.8,21.5,76.0
2016-10-06 17:40:00,87.0,1.8,21.5,76.0
2016-10-06 18:00:00,4.0,1.5,20.9,80.0
2016-10-06 18:20:00,4.0,1.5,20.9,80.0
2016-10-06 18:40:00,4.0,1.5,20.9,80.0
2016-10-06 19:00:00,4.0,1.5,20.9,80.0
2016-10-06 19:20:00,4.0,1.5,20.9,80.0
2016-10-06 19:40:00,4.0,1.5,20.9,80.0
2016-10-06 20:00:00,4.0,1.5,20.9,80.0
2016-10-06 20:20:00,4.0,1.5,20.9,80.0
2016-10-06 20:40:00,4.0,1.5,20.9,80.0
2016-10-06 21:00:00,25.0,2.3,20.1,81.0
2016-10-06 21:20:00,25.0,2.3,20.1,81.0
2016-10-06 21:40:00,25.0,2.3,20.1,81.0
2016-10-06 22:00:00,25.0,2.3,20.1,81.0
2016-10-06 22:20:00,25.0,2.3,20.1,81.0
2016-10-06 22:40:00,25.0,2.3,20.1,81.0
2016-10-06 23:00:00,25.0,2.3,20.1,81.0
2016-10-06 23:20:00,25.0,2.3,20.1,81.0
2016-10-06 23:40:00,25.0,2.3,20.1,81.0
2016-10-07 00:00:00,38.0,3.3,20.3,83.0
2016-10-07 00:20:00,38.0,3.3,20.3,83.0
2016-10-07 00:40:00,38.0,3.3,20.3,83.0
2016-10-07 01:00:00,38.0,3.3,20.3,83.0
2016-10-07 01:20:00,38.0,3.3,20.3,83.0
2016-10-07 01:40:00,38.0,3.3,20.3,83.0
2016-10-07 02:00:00,38.0,3.3,20.3,83.0
2016-10-07 02:20:00,38.0,3.3,20.3,83.0
2016-10-07 02:40:00,38.0,3.3,20.3,83.0
2016-10-07 03:00:00,331.0,1.8,20.2,92.0
2016-10-07 03:20:00,331.0,1.8,20.2,92.0
2016-10-07 03:40:00,331.0,1.8,20.2,92.0
2016-10-07 04:00:00,331.0,1.8,20.2,92.0
2016-10-07 04:20:00,331.0,1.8,20.2,92.0
2016-10-07 04:40:00,331.0,1.8,20.2,92.0
2016-10-07 05:00:00,331.0,1.8,20.2,92.0
2016-10-07 05:20:00,331.0,1.8,20.2,92.0
2016-10-07 05:40:00,331.0,1.8,20.2,92.0
2016-10-07 06:00:00,299.0,2.5,20.0,96.0
2016-10-07 06:20:00,299.0,2.5,20.0,96.0
2016-10-07 06:40:00,299.0,2.5,20.0,96.0
2016-10-07 07:00:00,299.0,2.5,20.0,96.0
2016-10-07 07:20:00,299.0,2.5,20.0,96.0
2016-10-07 07:40:00,299.0,2.5,20.0,96.0
2016-10-07 08:00:00,299.0,2.5,20.0,96.0
2016-10-07 08:20:00,299.0,2.5,20.0,96.0
2016-10-07 08:40:00,299.0,2.5,20.0,96.0
2016-10-07 09:00:00,310.0,1.5,20.4,97.0
2016-10-07 09:20:00,310.0,1.5,20.4,97.0
2016-10-07 09:40:00,310.0,1.5,20.4,97.0
2016-10-07 10:00:00,310.0,1.5,20.4,97.0
2016-10-07 10:20:00,310.0,1.5,20.4,97.0
2016-10-07 10:40:00,310.0,1.5,20.4,97.0
2016-10-07 11:00:00,310.0,1.5,20.4,97.0
2016-10-07 11:20:00,310.0,1.5,20.4,97.0
2016-10-07 11:40:00,310.0,1.5,20.4,97.0
2016-10-07 12:00:00,319.0,1.8,20.7,98.0
2016-10-07 12:20:00,319.0,1.8,20.7,98.0
2016-10-07 12:40:00,319.0,1.8,20.7,98.0
2016-10-07 13:00:00,319.0,1.8,20.7,98.0
2016-10-07 13:20:00,319.0,1.8,20.7,98.0
2016-10-07 13:40:00,319.0,1.8,20.7,98.0
2016-10-07 14:00:00,319.0,1.8,20.7,98.0
2016-10-07 14:20:00,319.0,1.8,20.7,98.0
2016-10-07 14:40:00,319.0,1.8,20.7,98.0
2016-10-07 15:00:00,353.0,2.5,20.9,98.0
2016-10-07 15:20:00,353.0,2.5,20.9,98.0
2016-10-07 15:40:00,353.0,2.5,20.9,98.0
2016-10-07 16:00:00,353.0,2.5,20.9,98.0
2016-10-07 16:20:00,353.0,2.5,20.9,98.0
2016-10-07 16:40:00,353.0,2.5,20.9,98.0
2016-10-07 17:00:00,353.0,2.5,20.9,98.0
2016-10-07 17:20:00,353.0,2.5,20.9,98.0
2016-10-07 17:40:00,353.0,2.5,20.9,98.0
2016-10-07 18:00:00,342.0,4.1,20.4,97.0
2016-10-07 18:20:00,342.0,4.1,20.4,97.0
2016-10-07 18:40:00,342.0,4.1,20.4,97.0
2016-10-07 19:00:00,342.0,4.1,20.4,97.0
2016-10-07 19:20:00,342.0,4.1,20.4,97.0
2016-10-07 19:40:00,342.0,4.1,20.4,97.0
2016-10-07 20:00:00,342.0,4.1,20.4,97.0
2016-10-07 20:20:00,342.0,4.1,20.4,97.0
2016-10-07 20:40:00,342.0,4.1,20.4,97.0
2016-10-07 21:00:00,355.0,4.8,20.0,97.0
2016-10-07 21:20:00,355.0,4.8,20.0,97.0
2016-10-07 21:40:00,355.0,4.8,20.0,97.0
2016-10-07 22:00:00,355.0,4.8,20.0,97.0
2016-10-07 22:20:00,355.0,4.8,20.0,97.0
2016-10-07 22:40:00,355.0,4.8,20.0,97.0
2016-10-07 23:00:00,355.0,4.8,20.0,97.0
2016-10-07 23:20:00,355.0,4.8,20.0,97.0
2016-10-07 23:40:00,355.0,4.8,20.0,97.0
2016-10-08 00:00:00,2.0,4.2,19.4,94.0
2016-10-08 00:20:00,2.0,4.2,19.4,94.0
2016-10-08 00:40:00,2.0,4.2,19.4,94.0
2016-10-08 01:00:00,2.0,4.2,19.4,94.0
2016-10-08 01:20:00,2.0,4.2,19.4,94.0
2016-10-08 01:40:00,2.0,4.2,19.4,94.0
2016-10-08 02:00:00,2.0,4.2,19.4,94.0
2016-10-08 02:20:00,2.0,4.2,19.4,94.0
2016-10-08 02:40:00,2.0,4.2,19.4,94.0
2016-10-08 03:00:00,5.0,5.5,20.3,81.0
2016-10-08 03:20:00,5.0,5.5,20.3,81.0
2016-10-08 03:40:00,5.0,5.5,20.3,81.0
2016-10-08 04:00:00,5.0,5.5,20.3,81.0
2016-10-08 04:20:00,5.0,5.5,20.3,81.0
2016-10-08 04:40:00,5.0,5.5,20.3,81.0
2016-10-08 05:00:00,5.0,5.5,20.3,81.0
2016-10-08 05:20:00,5.0,5.5,20.3,81.0
2016-10-08 05:40:00,5.0,5.5,20.3,81.0
2016-10-08 06:00:00,17.0,3.6,22.1,72.0
2016-10-08 06:20:00,17.0,3.6,22.1,72.0
2016-10-08 06:40:00,17.0,3.6,22.1,72.0
2016-10-08 07:00:00,17.0,3.6,22.1,72.0
2016-10-08 07:20:00,17.0,3.6,22.1,72.0
2016-10-08 07:40:00,17.0,3.6,22.1,72.0
2016-10-08 08:00:00,17.0,3.6,22.1,72.0
2016-10-08 08:20:00,17.0,3.6,22.1,72.0
2016-10-08 08:40:00,17.0,3.6,22.1,72.0
2016-10-08 09:00:00,357.0,3.2,20.5,80.0
2016-10-08 09:20:00,357.0,3.2,20.5,80.0
2016-10-08 09:40:00,357.0,3.2,20.5,80.0
2016-10-08 10:00:00,357.0,3.2,20.5,80.0
2016-10-08 10:20:00,357.0,3.2,20.5,80.0
2016-10-08 10:40:00,357.0,3.2,20.5,80.0
2016-10-08 11:00:00,357.0,3.2,20.5,80.0
2016-10-08 11:20:00,357.0,3.2,20.5,80.0
2016-10-08 11:40:00,357.0,3.2,20.5,80.0
2016-10-08 12:00:00,41.0,4.6,20.2,66.0
2016-10-08 12:20:00,41.0,4.6,20.2,66.0
2016-10-08 12:40:00,41.0,4.6,20.2,66.0
2016-10-08 13:00:00,41.0,4.6,20.2,66.0
2016-10-08 13:20:00,41.0,4.6,20.2,66.0
2016-10-08 13:40:00,41.0,4.6,20.2,66.0
2016-10-08 14:00:00,41.0,4.6,20.2,66.0
2016-10-08 14:20:00,41.0,4.6,20.2,66.0
2016-10-08 14:40:00,41.0,4.6,20.2,66.0
2016-10-08 15:00:00,15.0,5.5,18.6,60.0
2016-10-08 15:20:00,15.0,5.5,18.6,60.0
2016-10-08 15:40:00,15.0,5.5,18.6,60.0
2016-10-08 16:00:00,15.0,5.5,18.6,60.0
2016-10-08 16:20:00,15.0,5.5,18.6,60.0
2016-10-08 16:40:00,15.0,5.5,18.6,60.0
2016-10-08 17:00:00,15.0,5.5,18.6,60.0
2016-10-08 17:20:00,15.0,5.5,18.6,60.0
2016-10-08 17:40:00,15.0,5.5,18.6,60.0
2016-10-08 18:00:00,340.0,2.4,16.4,73.0
2016-10-08 18:20:00,340.0,2.4,16.4,73.0
2016-10-08 18:40:00,340.0,2.4,16.4,73.0
2016-10-08 19:00:00,340.0,2.4,16.4,73.0
2016-10-08 19:20:00,340.0,2.4,16.4,73.0
2016-10-08 19:40:00,340.0,2.4,16.4,73.0
2016-10-08 20:00:00,340.0,2.4,16.4,73.0
2016-10-08 20:20:00,340.0,2.4,16.4,73.0
2016-10-08 20:40:00,340.0,2.4,16.4,73.0
2016-10-08 21:00:00,354.0,3.3,16.5,64.0
2016-10-08 21:20:00,354.0,3.3,16.5,64.0
